1.300000000000000044e+00,1.123681203255884054e+00
7.000000000000000666e-01,8.588027811761926866e-01
2.700000000000000178e+00,1.148592301645309899e+00
8.900000000000000355e+00,1.110990937803021827e+00
7.900000000000000355e+00,9.635950943534152824e-01
4.900000000000000355e+00,1.105629252651318062e+00
4.700000000000000178e+00,8.974400405635466482e-01
3.800000000000000266e+00,1.075138521292384075e+00
3.000000000000000444e-01,9.818501450144199172e-01
9.099999999999999645e+00,1.105853452565239703e+00
8.700000000000001066e+00,9.160467422295240913e-01
4.100000000000000533e+00,7.636625681468920401e-01
1.700000000000000178e+00,1.033276158156433144e+00
2.200000000000000178e+00,1.119140691886964634e+00
3.100000000000000089e+00,7.548211126707179419e-01
1.400000000000000133e+00,1.095968272110387165e+00
3.000000000000000000e+00,1.221852792696704437e+00
1.500000000000000000e+00,1.054636950389796102e+00
8.300000000000000711e+00,8.149361022583422320e-01
1.600000000000000089e+00,7.807676928240210312e-01
6.600000000000000533e+00,9.654169074471175005e-01
3.400000000000000355e+00,8.946095992729183877e-01
7.000000000000000000e+00,8.612812662961224497e-01
8.800000000000000711e+00,9.322487461116276686e-01
7.200000000000000178e+00,9.067418522984914686e-01
4.500000000000000000e+00,8.446613806092154730e-01
2.300000000000000266e+00,1.242402384865162857e+00
8.500000000000000000e+00,1.124198776133759292e+00
4.299999999999999822e+00,9.354567722965652088e-01
2.500000000000000000e+00,1.068068029116156170e+00
5.500000000000000000e+00,7.784611342093378239e-01
6.700000000000000178e+00,1.127308162362792743e+00
3.700000000000000178e+00,1.051499032279133550e+00
2.400000000000000355e+00,1.053794986691861224e+00
6.500000000000000000e+00,8.457583485364056353e-01
5.300000000000000711e+00,9.500796994939015860e-01
8.400000000000000355e+00,9.634212045457715146e-01
3.200000000000000178e+00,1.247096839654055378e+00
9.300000000000000711e+00,9.041409337649592981e-01
1.100000000000000089e+00,1.238713148548711729e+00
5.900000000000000355e+00,8.520134567810593307e-01
2.000000000000000000e+00,9.134158437688457699e-01
1.000000000000000000e+00,1.093665756004905010e+00
9.000000000000000222e-01,1.058973948869766479e+00
2.000000000000000111e-01,8.078854970591172746e-01
6.000000000000000888e-01,8.177889170641029493e-01
7.700000000000000178e+00,1.159871035013102514e+00
7.100000000000000533e+00,1.059643653732186053e+00
8.000000000000000000e+00,9.201580712604646717e-01
3.600000000000000089e+00,9.723693892320490750e-01
6.100000000000000533e+00,8.072068579629094742e-01
3.900000000000000355e+00,8.932532604022060951e-01
5.400000000000000355e+00,9.746642150156048512e-01
6.800000000000000711e+00,9.633965628503551315e-01
6.900000000000000355e+00,1.050279721861725690e+00
5.000000000000000000e+00,1.131113643693721693e+00
5.200000000000000178e+00,1.138269728977500783e+00
9.000000000000000000e+00,8.639309285698598684e-01
9.400000000000000355e+00,9.562228769819118845e-01
2.100000000000000089e+00,9.508927926831359789e-01
1.000000000000000056e-01,9.819727686115643506e-01
7.300000000000000711e+00,8.738056502575803908e-01
5.100000000000000533e+00,1.166162341869061869e+00
8.000000000000000444e-01,1.180741012140264612e+00
1.900000000000000133e+00,9.105844717572995073e-01
8.200000000000001066e+00,7.667006286873601084e-01
4.800000000000000711e+00,1.060338766418202905e+00
7.600000000000000533e+00,9.641124460562011667e-01
7.800000000000000711e+00,8.161231989284454258e-01
4.600000000000000533e+00,7.893381487148392051e-01
7.400000000000000355e+00,9.312259306591763597e-01
4.000000000000000222e-01,1.238525812201818344e+00
6.400000000000000355e+00,1.064644903825706646e+00
6.300000000000000711e+00,8.452899770942854385e-01
0.000000000000000000e+00,7.602338567610271713e-01
9.200000000000001066e+00,8.612210329497752559e-01
